FlightId,Ordinal,LatitudeDegrees,LongitudeDegrees,AltitudeFeet,AirspeedKnots
309227949,2,40.643772,-73.781993,17000,450
309227953,1,40.7303563353,-76.6791686919,38000,450
309227953,2,40.643772,-73.781993,17000,450
309227966,1,40.6129144758,-76.6468843525,38000,450
309227966,2,40.643772,-73.781993,17000,450
309227969,1,40.5561767794,-76.6294650229,38000,450
309227969,2,40.643772,-73.781993,17000,450
309228003,1,33.9425,-118.408056,17000,450
309228018,1,35.5959814529,-120.130582011,38000,450
309228018,2,33.9425,-118.408056,17000,450
309228026,1,33.9425,-118.408056,17000,450
309228071,1,41.6494787773,-90.6277606674,38000,450
309228071,2,41.788455,-87.741819,17000,450
309228084,1,26.7233024954,-82.5367586797,38000,450
309228084,2,25.796549,-80.275614,17000,450
309228087,1,42.5530129881,-90.746720339,38000,450
309228087,2,42.947639,-87.90295,17000,450
309228098,0,43.6417172591,-98.329009536,38000,450
309228098,1,44.457995492,-96.1571488824,38000,450
309228098,2,44.881234,-93.203111,17000,450
309228099,0,43.9143958339,-97.5646078046,38000,450
309228099,1,44.3177565918,-96.044630974,38000,450
309228099,2,44.881234,-93.203111,17000,450
309228120,1,41.6634465613,-90.7261041469,38000,450
309228120,2,41.98032,-87.902313,17000,450
309228129,1,42.291079333,-90.7995009236,38000,450
309228129,2,41.98032,-87.902313,17000,450
309228132,1,41.7851716003,-90.7819012001,38000,450
309228132,2,41.98032,-87.902313,17000,450
309228137,1,41.8762052526,-90.8039745015,38000,450
309228137,2,41.98032,-87.902313,17000,450
309228139,0,41.3275965799,-113.948314869,38000,450
309228139,1,41.885294126,-90.8044650601,38000,450
309228139,2,41.98032,-87.902313,17000,450
309228148,1,43.4170316647,-122.64224466,38000,450
309228148,2,45.589237,-122.593889,17000,450
309228172,1,39.8847661472,-78.0837572307,38000,450
309228172,2,39.874972,-75.249071,17000,450
309228186,0,35.0806231811,-118.190943311,38000,450
309228186,1,34.3675910329,-114.411432666,38000,450
309228186,2,33.43653,-112.007268,17000,450
309228233,1,32.7319,-117.197312,17000,450
309228265,1,45.2749669766,-122.447493191,38000,450
309228265,2,47.44443,-122.300497,17000,450
309228284,1,40.1118708691,-114.655736318,38000,450
309228284,2,40.785596,-111.980673,17000,450
309229743,1,40.0822574363,-107.48363281,38000,450
309229743,2,39.849312,-104.673829,17000,450
309229744,1,39.5905484224,-107.453603046,38000,450
309229744,2,39.849312,-104.673829,17000,450
309229751,1,33.6913575654,-99.4792807114,38000,450
309229751,2,32.897449,-97.040653,17000,450
309229760,1,30.3631237929,-97.820617339,38000,450
309229760,2,29.986679,-95.338111,17000,450
309229803,0,43.7140619596,-98.1006937972,38000,450
309229803,1,44.4234014069,-96.1443559873,38000,450
309229803,2,44.881234,-93.203111,17000,450
309229811,1,35.5318136341,-119.552107361,38000,450
309229811,2,34.060855,-117.598279,17000,450
309229814,1,41.6561762986,-90.7308496433,38000,450
309229814,2,41.98032,-87.902313,17000,450
309229827,1,33.8327394267,-114.570302159,38000,450
309229827,2,33.43653,-112.007268,17000,450
309229849,1,45.273779288,-122.405313959,38000,450
309229849,2,47.44443,-122.300497,17000,450
309230338,1,34.2792756451,-87.012532928,38000,450
309230338,2,33.639975,-84.444032,17000,450
309230342,1,34.5423584472,-86.849233857,38000,450
309230342,2,33.639975,-84.444032,17000,450
309230388,1,39.849312,-104.673829,17000,450
309230398,1,40.4310993147,-107.406863355,38000,450
309230398,2,39.849312,-104.673829,17000,450
309230415,1,34.3820015255,-99.0125297553,38000,450
309230415,2,32.897449,-97.040653,17000,450
309230419,1,34.1714170013,-99.21203276,38000,450
309230419,2,32.897449,-97.040653,17000,450
309230420,1,42.5030882941,-86.2758174095,38000,450
309230420,2,42.208343,-83.357175,17000,450
309230452,1,39.2675490437,-80.2759583714,38000,450
309230452,2,38.953381,-77.447712,17000,450
309230471,1,40.7878484162,-76.6768656622,38000,450
309230471,2,40.643772,-73.781993,17000,450
309230495,1,35.329271822,-116.361683389,38000,450
309230495,2,33.9425,-118.408056,17000,450
309230505,1,35.2452942821,-116.142948016,38000,450
309230505,2,33.818421,-118.144392,17000,450
309230516,1,41.7918584978,-90.649825672,38000,450
309230516,2,41.788455,-87.741819,17000,450
309230534,0,43.4636032018,-98.5209025081,38000,450
309230534,1,44.4843897175,-96.1695858264,38000,450
309230534,2,44.881234,-93.203111,17000,450
309230541,1,38.0924544913,-119.510696864,38000,450
309230541,2,37.710714,-122.214446,17000,450
309230550,1,35.5722935272,-115.682863947,38000,450
309230550,2,34.060855,-117.598279,17000,450
309230555,1,41.9341795003,-90.8140990317,38000,450
309230555,2,41.98032,-87.902313,17000,450
309230556,1,41.9592372487,-90.81729382,38000,450
309230556,2,41.98032,-87.902313,17000,450
309230565,1,45.589237,-122.593889,17000,450
309230569,1,40.0420379782,-78.1064172064,38000,450
309230569,2,39.874972,-75.249071,17000,450
309230576,1,35.6016372681,-112.271127632,38000,450
309230576,2,33.43653,-112.007268,17000,450
309230612,1,34.540554867,-115.721293008,38000,450
309230612,2,32.7319,-117.197312,17000,450
309230619,1,46.1278452751,-119.798902467,38000,450
309230619,2,47.44443,-122.300497,17000,450
309230624,1,46.046427056,-119.931747742,38000,450
309230624,2,47.44443,-122.300497,17000,450
309230632,1,37.8337758928,-119.663659793,38000,450
309230632,2,37.615223,-122.389979,17000,450
309230640,1,38.7884633524,-119.818975314,38000,450
309230640,2,37.366695,-121.925906,17000,450
309230643,1,38.692686,-121.587941,17000,450
309230651,1,35.1681642894,-115.934224978,38000,450
309230651,2,33.680488,-117.860223,17000,450
309230779,1,39.849312,-104.673829,17000,450
309230782,1,33.6885237675,-99.5023145511,38000,450
309230782,2,32.897449,-97.040653,17000,450
309230786,1,38.9785120443,-80.260137134,38000,450
309230786,2,38.953381,-77.447712,17000,450
309230788,1,31.5027400578,-97.1702605917,38000,450
309230788,2,29.986679,-95.338111,17000,450
309230820,1,41.6415740472,-90.6275721782,38000,450
309230820,2,41.788455,-87.741819,17000,450
309230822,0,43.5051941452,-98.5493959915,38000,450
309230822,1,44.5084784468,-96.1750615382,38000,450
309230822,2,44.881234,-93.203111,17000,450
309230832,1,42.1679584444,-90.81897074,38000,450
309230832,2,41.98032,-87.902313,17000,450
309230835,1,43.4179991819,-122.490428028,38000,450
309230835,2,45.589237,-122.593889,17000,450
309230885,1,35.6363746737,-119.021394176,38000,450
309230885,2,33.680488,-117.860223,17000,450
309230933,0,34.0842477479,-106.355827818,38000,450
309230933,1,33.645254804,-87.0571998496,38000,450
309230933,2,33.639975,-84.444032,17000,450
309230935,1,33.8193430872,-87.063132786,38000,450
309230935,2,33.639975,-84.444032,17000,450
309230936,1,38.6877457591,-107.035677428,38000,450
309230936,2,39.849312,-104.673829,17000,450
309230939,1,39.849312,-104.673829,17000,450
309230943,1,38.643651786,-106.950235696,38000,450
309230943,2,39.849312,-104.673829,17000,450
309230947,1,33.4569998164,-99.5579114195,38000,450
309230947,2,32.897449,-97.040653,17000,450
309230953,0,34.3329578204,-106.595045174,38000,450
309230953,1,33.2297262182,-99.6136658876,38000,450
309230953,2,32.897449,-97.040653,17000,450
309230959,1,40.4515232027,-76.9772704796,38000,450
309230959,2,40.68987,-74.17821,17000,450
309230963,1,30.4246238974,-97.8282701715,38000,450
309230963,2,29.986679,-95.338111,17000,450
309230965,1,30.3330351556,-97.822199952,38000,450
309230965,2,29.986679,-95.338111,17000,450
309230977,1,43.8637417599,-95.8007595599,38000,450
309230977,2,44.881234,-93.203111,17000,450
309230978,1,43.7504621171,-95.6363253423,38000,450
309230978,2,44.881234,-93.203111,17000,450
309230983,1,36.1219164579,-120.37842642,38000,450
309230983,2,37.710714,-122.214446,17000,450
309230989,1,41.2175297918,-90.4888517922,38000,450
309230989,2,41.98032,-87.902313,17000,450
309230991,1,41.1472809609,-90.4976621192,38000,450
309230991,2,41.98032,-87.902313,17000,450
309230994,1,41.2666461325,-90.5281087112,38000,450
309230994,2,41.98032,-87.902313,17000,450
309231011,1,45.2995485015,-121.816635806,38000,450
309231011,2,47.44443,-122.300497,17000,450
309231013,1,45.3112678495,-121.74179577,38000,450
309231013,2,47.44443,-122.300497,17000,450
309231032,1,35.8239959467,-120.867852672,38000,450
309231032,2,37.615223,-122.389979,17000,450
309231647,1,42.369543,-71.020061,17000,450
309231687,1,39.3535592316,-79.759008334,38000,450
309231687,2,38.851944,-77.0375,17000,450
309231721,1,40.68987,-74.17821,17000,450
309231722,1,40.68987,-74.17821,17000,450
309231732,1,31.6378721074,-94.2057742481,38000,450
309231732,2,29.654107,-95.276614,17000,450
309231758,1,34.3968861952,-115.781436227,38000,450
309231758,2,33.9425,-118.408056,17000,450
309231773,1,39.297695,-94.716287,17000,450
309231776,1,30.2427332372,-82.7437793131,38000,450
309231776,2,28.431639,-81.308286,17000,450
309231818,1,41.98032,-87.902313,17000,450
309231834,1,39.6646866246,-78.0391691409,38000,450
309231834,2,39.874972,-75.249071,17000,450
309231845,1,34.6475275101,-109.833179763,38000,450
309231845,2,33.43653,-112.007268,17000,450
309236132,1,31.4654630786,-84.3242357368,38000,450
309236132,2,33.639975,-84.444032,17000,450
309236145,1,31.4632874347,-84.4117377083,38000,450
309236145,2,33.639975,-84.444032,17000,450
309236156,1,40.6470984126,-72.6693079989,38000,450
309236156,2,42.369543,-71.020061,17000,450
309236162,1,37.3289655128,-78.0726360832,38000,450
309236162,2,39.180862,-76.667548,17000,450
309236182,1,39.849312,-104.673829,17000,450
309236183,1,38.4519784489,-102.577517341,38000,450
309236183,2,39.849312,-104.673829,17000,450
309236190,1,31.9696029404,-94.720178417,38000,450
309236190,2,32.897449,-97.040653,17000,450
309236243,0,37.8313141465,-75.4475619342,38000,450
309236243,1,38.7881217845,-75.2143241063,38000,450
309236243,2,40.643772,-73.781993,17000,450
309236257,1,37.7057657597,-92.8757447655,38000,450
309236257,2,39.297695,-94.716287,17000,450
309236259,1,39.7043978402,-86.9679445837,38000,450
309236259,2,41.788455,-87.741819,17000,450
309236280,1,40.9172898593,-85.3831495563,38000,450
309236280,2,41.98032,-87.902313,17000,450
309237245,1,40.4316314773,-89.8750793055,38000,450
309237245,2,41.98032,-87.902313,17000,450
309237348,1,33.2319764695,-86.9838936302,38000,450
309237348,2,33.639975,-84.444032,17000,450
309237358,1,32.4064279886,-99.5437167685,38000,450
309237358,2,32.897449,-97.040653,17000,450
309237378,0,34.289961162,-106.820120134,38000,450
309237378,1,40.7712839589,-90.1551602933,38000,450
309237378,2,41.788455,-87.741819,17000,450
309237394,0,34.9359508813,-117.949178914,38000,450
309237394,1,36.4726963469,-120.116400243,38000,450
309237394,2,37.615223,-122.389979,17000,450
309241789,1,33.639975,-84.444032,17000,450
309241814,1,40.1656464124,-76.5446379796,38000,450
309241814,2,40.77392,-73.872002,17000,450
309252196,1,34.251827978,-86.9628578995,38000,450
309252196,2,33.639975,-84.444032,17000,450
309252208,1,32.844911,-96.851935,17000,450
309252223,1,33.466783486,-99.5570700637,38000,450
309252223,2,32.897449,-97.040653,17000,450
309252255,1,43.5686953839,-95.5733766094,38000,450
309252255,2,44.881234,-93.203111,17000,450
309252261,1,41.1420591577,-90.5098700438,38000,450
309252261,2,41.98032,-87.902313,17000,450
309255998,1,36.134773,-86.668042,17000,450
309256016,1,40.9182358413,-73.1447655247,38000,450
309256016,2,42.369543,-71.020061,17000,450
309256182,1,37.2457817915,-78.8738629456,38000,450
309256182,2,38.851944,-77.0375,17000,450
309256205,1,39.0537076502,-102.147466948,38000,450
309256205,2,39.849312,-104.673829,17000,450
309256220,1,32.8284016214,-94.4635173702,38000,450
309256220,2,32.897449,-97.040653,17000,450
309256227,1,32.6386066456,-94.4847984506,38000,450
309256227,2,32.897449,-97.040653,17000,450
309256242,1,39.9993036873,-91.6727880625,38000,450
309256242,2,41.530254,-93.649923,17000,450
309256276,1,39.1192766794,-76.1203868662,38000,450
309256276,2,40.68987,-74.17821,17000,450
309256379,1,29.654107,-95.276614,17000,450
309256408,1,37.0749104968,-78.8275973185,38000,450
309256408,2,38.953381,-77.447712,17000,450
309256424,1,30.8715413649,-93.0220758141,38000,450
309256424,2,29.986679,-95.338111,17000,450
309256480,0,37.7341706821,-75.3475560712,38000,450
309256480,1,38.8022741081,-75.2597375449,38000,450
309256480,2,40.643772,-73.781993,17000,450
309256523,1,39.298377699,-75.8801025046,38000,450
309256523,2,40.77392,-73.872002,17000,450
309256542,1,39.0868871066,-75.6532663927,38000,450
309256542,2,40.77392,-73.872002,17000,450
309256548,1,39.2519209629,-75.8344941205,38000,450
309256548,2,40.77392,-73.872002,17000,450
309256584,1,30.3415716796,-82.5184569731,38000,450
309256584,2,28.431639,-81.308286,17000,450
309256611,1,39.7298225875,-86.8503551005,38000,450
309256611,2,41.788455,-87.741819,17000,450
309256615,1,41.788455,-87.741819,17000,450
309256626,1,34.1445953548,-87.5890212121,38000,450
309256626,2,35.044702,-89.981659,17000,450
309256677,1,42.947639,-87.90295,17000,450
309256706,1,42.8880974169,-92.0204870342,38000,450
309256706,2,44.881234,-93.203111,17000,450
309256715,1,43.3044102961,-91.1825123564,38000,450
309256715,2,44.881234,-93.203111,17000,450
309256731,1,31.3960656534,-88.3172973533,38000,450
309256731,2,29.984223,-90.255969,17000,450
309256776,1,39.9735840319,-86.8270191949,38000,450
309256776,2,41.98032,-87.902313,17000,450
309256781,1,40.1035503614,-86.4796763752,38000,450
309256781,2,41.98032,-87.902313,17000,450
309256816,1,39.874972,-75.249071,17000,450
309256833,0,31.9455030536,-106.131792326,38000,450
309256833,1,33.2659844857,-109.42884341,38000,450
309256833,2,33.43653,-112.007268,17000,450
309256836,0,34.1732543372,-106.458446599,38000,450
309256836,1,33.6414615508,-109.397980991,38000,450
309256836,2,33.43653,-112.007268,17000,450
309256839,0,34.2471013225,-106.302176083,38000,450
309256839,1,33.4868892726,-109.405820873,38000,450
309256839,2,33.43653,-112.007268,17000,450
309256913,1,28.4241490691,-82.9899569738,38000,450
309256913,2,26.54285,-81.754568,17000,450
309256923,0,34.1936615767,-106.259645449,38000,450
309256923,1,32.888282268,-114.606907788,38000,450
309256923,2,32.7319,-117.197312,17000,450
309256962,1,46.5667166001,-119.621431786,38000,450
309256962,2,47.44443,-122.300497,17000,450
309256963,1,46.6544286221,-119.493162583,38000,450
309256963,2,47.44443,-122.300497,17000,450
309256967,1,46.5209409478,-119.669284712,38000,450
309256967,2,47.44443,-122.300497,17000,450
309256969,0,36.3728845848,-116.330212504,38000,450
309256969,1,37.4192421089,-119.692302396,38000,450
309256969,2,37.615223,-122.389979,17000,450
309256996,1,40.162857265,-109.303674782,38000,450
309256996,2,40.785596,-111.980673,17000,450
309257003,0,37.9581835235,-115.246263265,38000,450
309257003,1,38.3407516158,-118.916233572,38000,450
309257003,2,38.692686,-121.587941,17000,450
309257053,1,30.0333122943,-83.3594542908,38000,450
309257053,2,27.976891,-82.533377,17000,450
309257061,1,36.189265,-95.889037,17000,450
309260764,1,38.1187383339,-79.6186482205,38000,450
309260764,2,38.851944,-77.0375,17000,450
309260767,1,39.1776852573,-102.048480751,38000,450
309260767,2,39.849312,-104.673829,17000,450
309260777,1,33.7476828829,-94.6331945021,38000,450
309260777,2,32.897449,-97.040653,17000,450
309260789,1,40.3987808963,-84.9329079453,38000,450
309260789,2,42.208343,-83.357175,17000,450
309260801,1,27.5983803403,-81.8834730222,38000,450
309260801,2,26.072747,-80.140029,17000,450
309260806,1,31.1952232102,-93.4672888172,38000,450
309260806,2,29.654107,-95.276614,17000,450
309260809,1,38.1747349656,-80.0162093712,38000,450
309260809,2,38.953381,-77.447712,17000,450
309260823,0,34.1791499998,-115.755325902,38000,450
309260823,1,34.274697057,-115.796665358,38000,450
309260823,2,33.9425,-118.408056,17000,450
309260827,0,34.1457796982,-115.706609466,38000,450
309260827,1,34.2375932593,-115.784985617,38000,450
309260827,2,33.9425,-118.408056,17000,450
309260861,1,42.9287048204,-91.922858618,38000,450
309260861,2,44.881234,-93.203111,17000,450
309260874,1,40.2900927187,-86.0984689591,38000,450
309260874,2,41.98032,-87.902313,17000,450
309260893,1,34.0090808116,-109.470963989,38000,450
309260893,2,33.43653,-112.007268,17000,450
309260898,0,34.3180931346,-106.790828662,38000,450
309260898,1,33.0778383098,-114.596964914,38000,450
309260898,2,32.7319,-117.197312,17000,450
309260902,1,39.830997189,-109.492813167,38000,450
309260902,2,40.785596,-111.980673,17000,450
309262170,1,35.2129495343,-82.6249153832,38000,450
309262170,2,33.639975,-84.444032,17000,450
309262179,1,35.0779286928,-82.377265958,38000,450
309262179,2,33.639975,-84.444032,17000,450
309262193,1,37.1532923791,-84.1937920687,38000,450
309262193,2,36.134773,-86.668042,17000,450
309262232,1,36.7721982356,-78.9981734049,38000,450
309262232,2,35.220969,-80.944215,17000,450
309262240,1,40.5251420948,-80.1301680821,38000,450
309262240,2,39.993926,-82.890979,17000,450
309262253,1,40.1383187438,-74.7395225125,38000,450
309262253,2,38.851944,-77.0375,17000,450
309262271,1,40.5004186464,-101.912523203,38000,450
309262271,2,39.849312,-104.673829,17000,450
309262274,1,40.1913810414,-101.854479601,38000,450
309262274,2,39.849312,-104.673829,17000,450
309262275,1,40.2307776596,-101.817795297,38000,450
309262275,2,39.849312,-104.673829,17000,450
309262278,1,33.8112390249,-94.6531882444,38000,450
309262278,2,32.897449,-97.040653,17000,450
309262284,1,33.8258304245,-94.56343318,38000,450
309262284,2,32.897449,-97.040653,17000,450
309262288,1,33.8086583235,-94.6557462882,38000,450
309262288,2,32.897449,-97.040653,17000,450
309262290,1,42.6435430682,-80.475815281,38000,450
309262290,2,42.208343,-83.357175,17000,450
309262322,1,30.8045595025,-93.0789575016,38000,450
